id,番号,種別,保育園名,住　　所,電話番号,定員,開所,時間外,終了時間,園バス,緯度,経度,備考
1,k-1,公立保育園一覧,東部保育園,手寄2丁目2-27,20-5416,55,7:30,16:00?18:00,18:30,,36.0591068,136.2275713,公立保育園一覧№１
2,k-2,公立保育園一覧,西部保育園,花月2丁目10-10,22-0072,80,7:30,16:00?18:00,18:30,,36.0692551,136.2087254,公立保育園一覧№2
3,k-3,公立保育園一覧,北部保育園,松本2丁目7-26,20-5411,100,7:30,16:00?18:00,18:30,,36.0720134,136.2284123,公立保育園一覧№3
4,k-4,公立保育園一覧,日之出保育園,日之出5丁目14-1,54-0041,30,7:00,16:00?18:00,19:00,,36.0660145,136.234101,公立保育園一覧№4
5,k-5,公立保育園一覧,湊保育園,光陽1丁目9-8,22-0061,60,7:30,16:00?18:00,18:30,,36.0675331,136.2036427,公立保育園一覧№5
6,k-6,公立保育園一覧,西藤島保育園,三郎丸1-1414,22-8851,120,7:30,16:00?18:00,18:30,,36.079501,136.1939385,公立保育園一覧№6
7,k-7,公立保育園一覧,御幸保育園,御幸2丁目7-29,22-0062,100,7:00,16:00?18:00,19:00,,36.057135,136.2305073,公立保育園一覧№7
8,k-8,公立保育園一覧,社保育園,種池1丁目811,36-0065,105,7:30,16:00?18:00,18:30,,36.0352675,136.1914888,公立保育園一覧№8
9,k-9,公立保育園一覧,河合保育園,山室町10-7,55-0109,80,7:30,16:00?18:00,18:30,,36.11874959,136.1930573,公立保育園一覧№9
10,k-10,公立保育園一覧,清明保育園,江端町32-67,38-2633,60,7:30,16:00?18:00,18:30,,36.0277468,136.2102241,公立保育園一覧№10
11,k-11,公立保育園一覧,西安居保育園,本堂町8-31-1,37-1231,85,7:30,16:00?18:00,18:30,,36.0597996,136.1350558,公立保育園一覧№11
12,k-12,公立保育園一覧,松本保育園,幾久町7-17,22-0068,70,7:30,16:00?18:00,18:30,,36.0812983,136.2263072,公立保育園一覧№12
13,k-13,公立保育園一覧,上北野保育園,上北野1丁目22-46,54-0069,110,7:00,16:00?18:00,19:00,,36.0621297,136.2502086,公立保育園一覧№13
14,k-14,公立保育園一覧,麻生津保育園,浅水二日町131-18,38-1356,60,7:30,16:00?18:00,18:30,,36.0017301,136.1968652,公立保育園一覧№14
15,k-15,公立保育園一覧,啓蒙保育園,開発1丁目1910,54-0070,160,7:30,16:00?18:00,18:30,,36.0772887,136.2436253,公立保育園一覧№15
16,k-16,公立保育園一覧,牧島保育園,文京3丁目26-23,22-0071,70,7:30,16:00?18:00,18:30,,36.07991742,136.2107974,公立保育園一覧№16
17,k-17,公立保育園一覧,本郷保育園,大年町1-56,83-0549,30,7:30,16:00?18:00,18:30,,36.1166949,136.141458,公立保育園一覧№17
18,k-18,公立保育園一覧,鶉保育園,砂子坂町6-20,83-0160,90,7:30,16:00?18:00,18:30,,36.14348052,136.1460757,公立保育園一覧№18
19,k-19,公立保育園一覧,棗保育園,石新保町13-17,85-1130,50,7:30,16:00?18:00,18:30,,36.1451689,136.1081627,公立保育園一覧№19
20,k-20,公立保育園一覧,森田東保育園,上森田4丁目302,56-0249,80,7:30,16:00?18:00,18:30,,36.1132313,136.2351677,公立保育園一覧№20
21,k-21,公立保育園一覧,森田浜保育園,栗森町浜603,56-0482,120,7:00,16:00?18:00,19:00,,36.1145259,136.241681,公立保育園一覧№21
22,k-22,公立保育園一覧,東藤島保育園,藤島町46-13-1,54-4355,80,7:30,16:00?18:00,18:30,,36.0864918,136.27144,公立保育園一覧№22
23,k-23,公立保育園一覧,六条保育園,天王町21-1-1,41-1140,40,7:30,16:00?18:00,18:30,,36.0270945,136.234578,公立保育園一覧№23
24,k-24,公立保育園一覧,東郷保育園,東郷二ケ町37-18,41-0152,70,7:30,16:00?18:00,18:30,,36.0155387,136.2730305,公立保育園一覧№24
25,k-25,公立保育園一覧,文殊保育園,太田町14-1,38-0221,45,7:30,16:00?18:00,18:30,,36.0116493,136.2302258,公立保育園一覧№25
26,k-26,公立保育園一覧,森田栄保育園,栄町2-22,56-2244,90,7:30,16:00?18:00,18:30,,36.1077284,136.2230384,公立保育園一覧№26
27,k-27,公立保育園一覧,みやま保育園,境寺町36-3,90-1361,100,7:00,16:00?18:00,19:00,有,35.9982556,136.3645152,公立保育園一覧№27
28,k-28,公立保育園一覧,清水保育園（公設民営）,風巻町28-5,98-3660,180,7:00,16:00?18:00,19:00,有　,36.0275454,136.1480883,公立保育園一覧№28
29,s-1,私立保育園一覧,鹿苑第一保育園,みのり2丁目3-44,35-2059,90,7:00,16:00?18:00,18:30,,36.05095092,136.213544,私立保育園一覧表№1
30,s-2,私立保育園一覧,若草保育園,城東2丁目10-13,22-6485,90,7:30,16:00?18:00,19:00,,36.0601904,136.2360096,私立保育園一覧表№2
31,s-3,私立保育園一覧,緑ヶ丘保育園,鮎川町92-22,88-2050,30,7:00,16:00?18:00,18:30,,36.09191501,136.0336643,私立保育園一覧表№3
32,s-4,私立保育園一覧,ひまわり保育園,足羽3丁目2-28,35-2417,120,7:00,16:00?18:00,19:00,有,36.0569678,136.2049706,私立保育園一覧表№4
33,s-5,私立保育園一覧,中藤保育園,高木北4丁目301－1,54-5540,140,7:00,16:00?18:00,18:30,有,36.0965165,136.2350651,私立保育園一覧表№5
34,s-6,私立保育園一覧,社中央保育園,渕4丁目1005,36-0695,120,7:00,16:00?18:00,18:30,有,36.0454272,136.1845505,私立保育園一覧表№6
35,s-7,私立保育園一覧,ゆりかご保育園,灯明寺3丁目2515,25-2717,150,7:00,16:00?18:00,19:00,,36.09678938,136.2125516,私立保育園一覧表№7
36,s-8,私立保育園一覧,西光寺保育園,左内町8-21,36-1528,60,7:00,16:00?18:00,19:00,有,36.05833232,136.2129405,私立保育園一覧表№8
37,s-9,私立保育園一覧,いずみ保育園,若杉浜2丁目302,35-0123,90,7:00,16:00?18:00,19:00,,36.062142,136.1869474,私立保育園一覧表№9
38,s-10,私立保育園一覧,新田塚保育園,新田塚1丁目42-1,21-1373,130,7:00,16:00?18:00,19:00,,36.09272995,136.2056127,私立保育園一覧表№10
39,s-11,私立保育園一覧,文京保育園,文京4丁目9-14,22-4730,90,7:00,16:00?18:00,19:00,,36.0759848,136.2092394,私立保育園一覧表№11
40,s-12,私立保育園一覧,竹里保育園,成和1丁目303,26-1364,120,7:30,16:00?18:00,18:30,,36.0586104,136.2448092,私立保育園一覧表№12
41,s-13,私立保育園一覧,めぐみ保育園,久喜津町東二本松34-1,36-5057,150,7:00,16:00?18:00,19:00,,36.05693156,136.1795229,私立保育園一覧表№12
42,s-14,私立保育園一覧,青い鳥保育園,中央2丁目7-23,21-2817,45,7:00,16:00?18:00,19:00,有,36.05928205,136.2180448,私立保育園一覧表№14、36
43,s-15,私立保育園一覧,経田保育園,二の宮3丁目6-18,21-2420,150,7:20,16:00?18:00,19:00,,36.0839727,136.2163221,私立保育園一覧表№15
44,s-16,私立保育園一覧,岡保保育園,河水町18-10,54-5825,90,7:00,16:00?18:00,19:00,,36.0509814,136.2732965,私立保育園一覧表№16
45,s-17,私立保育園一覧,和田保育園,和田3丁目907,26-3297,260,7:00,16:00?18:00,19:00,有,36.049067,136.2456125,私立保育園一覧表№17
46,s-18,私立保育園一覧,玉ノ江保育園,大島町柳504,36-7634,220,7:00,16:00?18:00,19:00,,36.03366568,136.2071979,私立保育園一覧表№18
47,s-19,私立保育園一覧,さくら保育園,文京1丁目30-1,26-1192,120,7:30,16:00?18:00,19:00,有,36.07876091,136.2243265,私立保育園一覧表№19
48,s-20,私立保育園一覧,高木保育園,高木北2丁目1011,54-4303,120,7:00,16:00?18:00,19:00,,36.0994326,136.2315599,私立保育園一覧表№20
49,s-21,私立保育園一覧,社中央第二保育園,運動公園1丁目3903,36-8403,80,7:00,16:00?18:00,18:30,有,36.0502404,136.1790595,私立保育園一覧表№21
50,s-22,私立保育園一覧,八幡保育園,月見4丁目18-4,36-7005,90,7:00,16:00?18:00,18:30,,36.046061,136.2077013,私立保育園一覧表№22
51,s-23,私立保育園一覧,鹿苑第二保育園,みのり2丁目3-44,35-2075,60,7:00,16:00?18:00,18:30,,36.05127187,136.2135333,私立保育園一覧表№23
52,s-24,私立保育園一覧,あさひ保育園,栂野町2-53,41-3022,150,7:00,16:00?18:00,19:00,,36.03500457,136.2513363,私立保育園一覧表№24
53,s-25,私立保育園一覧,みづこし保育園,豊岡1丁目11-15,22-1010,150,7:00,16:00?18:00,19:00,有,36.0696606,136.1928384,私立保育園一覧表№25
54,s-26,私立保育園一覧,日光保育園,日光2丁目22－20,26-2700,90,7:30,16:00?18:00,19:00,,36.0720797,136.1981878,私立保育園一覧表№26
55,s-27,私立保育園一覧,あさむつ保育園,下荒井町4-76,38-9605,90,7:30,16:00?18:00,19:00,,36.02787851,136.2069887,私立保育園一覧表№27
56,s-28,私立保育園一覧,花園保育園,松本1丁目36-15,26-6280,120,7:00,16:00?18:00,19:00,,36.0756549,136.2319344,私立保育園一覧表№28
57,s-29,私立保育園一覧,仁愛保育園,天池町35-2,56-2688,110,7:30,16:00?18:00,19:00,有,36.1060118,136.2179196,私立保育園一覧表№29
58,s-30,私立保育園一覧,足羽東保育園,東大味町10-1-1,41-3122,120,7:00,16:00?18:00,19:00,有,35.9950468,136.2589957,私立保育園一覧表№30
59,s-31,私立保育園一覧,えばた保育園,江端町6-48,35-7112,90,7:00,16:00?18:00,18:30,有,36.0286663,136.2157098,私立保育園一覧表№31
60,s-32,私立保育園一覧,さくらんぼ保育園,高木中央2丁目3815,53-3063,120,7:00,16:00?18:00,19:00,,36.0896229,136.2368843,私立保育園一覧表№32
61,s-33,私立保育園一覧,あさかぜ保育園,江守の里1丁目809,35-7160,150,7:00,16:00?18:00,19:00,有,36.02932751,136.1808532,私立保育園一覧表№33
62,s-34,私立保育園一覧,杉の木台保育園,中野1丁目2105,38-3588,180,7:00,16:00?18:00,19:00,,36.0004439,136.1864107,私立保育園一覧表№34
63,s-35,私立保育園一覧,鷹巣ひかり保育園,西二ツ屋町9-8,86-1066,90,7:00,16:00?18:00,19:00,有,36.1356151,136.0798932,私立保育園一覧表№35
64,s-36,私立保育園一覧,エール保育園,中央2丁目7-23,21-2817,30,11:00,16:00～22:00,25:00:00,有,36.05928205,136.2180448,私立保育園一覧表№14、36
65,s-37,私立保育園一覧,ゆきんこ共同保育園,光陽2丁目23-25,24-3584,90,7:00,16:00?18:00,19:00,,36.0646251,136.2016097,私立保育園一覧表№37
66,s-38,私立保育園一覧,大和田保育園,大和田町51-9,53-6150,80,7:00,16:00?18:00,19:00,,36.0986065,136.2584465,私立保育園一覧表№38
67,s-39,私立保育園一覧,三谷館保育園,中央2丁目12-15,20-5405,60,7:00,16:00?18:00,19:00,有,36.0570624,136.2193026,私立保育園一覧表№39
68,s-40,私立保育園一覧,曙保育園,蒲生町10-29,89-2114,30,7:00,16:00?18:00,,,36.0371881,136.0138267,私立保育園一覧表№40
69,s-41,私立保育園一覧,清水台保育園,グリーンハイツ1丁目128,98-2135,180,7:00,16:00?18:00,19:00,,36.04551635,136.1582449,私立保育園一覧表№41
70,s-42,私立保育園一覧,エンゼル保育園,西谷2丁目702,33-0200,100,7:00,16:00?18:00,19:00,,36.0382926,136.2052323,私立保育園一覧表№42
71,s-43,私立保育園一覧,ふじしま保育園,四ツ井1丁目7-11,52-2110,130,7:00,16:00?18:00,19:00,有,36.06650006,136.2359338,私立保育園一覧表№43
72,s-44,私立保育園一覧,めいりん保育園,花堂東2丁目210,33-7716,150,7:00,16:00?18:00,19:00,有,36.0428507,136.2228281,私立保育園一覧表№44
73,s-45,私立保育園一覧,やわらぎ木田保育園,木田2丁目1701,34-8260,90,7:00,16:00?18:00,19:00,,36.04522141,136.225394,私立保育園一覧表№45
74,s-46,私立保育園一覧,三心えんざん保育園,今泉町25-16-1,53-2666,120,7:00,16:00?18:00,19:00,,36.0676821,136.2536998,私立保育園一覧表№46
75,s-47,私立保育園一覧,木の実保育園,北四ツ居1丁目30-15,52-1801,90,7:00,16:00?18:00,19:00,,36.0646932,136.2475337,私立保育園一覧表№47
76,n-1,認定こども園一覧,昭和認定こども園,みのり1丁目29-1,35-0058,40,7:00,16:00?18:00,19:00,有,36.048047,136.2163422,認定こども園一覧№1
77,n-2,認定こども園一覧,認定こども園福井佼成幼稚園,春日3丁目1303,35-2413,60,7:00,16:00?18:00,19:00,有,36.0510767,136.2241817,認定こども園一覧№2
78,n-3,認定こども園一覧,みどりこども園,足羽1丁目22-1,36-2107,60,7:00,16:00?18:00,19:00,有,36.05933192,136.2075949,認定こども園一覧№3
79,n-4,認定こども園一覧,認定こども園梅圃幼稚園,今市町46-23,38-5811,60,7:00,16:00?18:00,19:00,有,36.0171617,136.201814,認定こども園一覧№4
80,n-5,認定こども園一覧,栄冠こども園,大手3丁目15－16,22-4598,60,7:00,16:00?18:00,19:00,有,36.0666277,136.2184327,認定こども園一覧№5
